112.776,-196.088
0.33866666666666667,-0.0
0.3149388333333333,-1.2661476666666667
0.23351066666666664,-2.7496346666666667
0.10441516666666663,-4.432427000000001
-0.062314666666666796,-6.296490666666667
-0.25664583333333335,-8.323791666666667
-0.46854533333333354,-10.496296000000005
-0.6879801666666668,-12.79596966666667
-0.9049173333333336,-15.20477866666667
-1.109323833333333,-17.704689000000002
-1.2911666666666668,-20.27766666666667
-1.440412833333333,-22.905677666666666
-1.5470293333333336,-25.570688000000008
-1.6009831666666667,-28.254663666666673
-1.5922413333333338,-30.939570666666672
-1.5107708333333334,-33.607375
-1.3465386666666668,-36.24004266666667
-1.0895118333333333,-38.819539666666664
-0.7296573333333329,-41.327832
-0.2569421666666662,-43.74688566666668
0.33866666666666667,-46.05866666666667
1.0212281666666674,-48.392312833333335
1.7503986666666678,-50.871289333333344
2.529607166666669,-53.46905316666667
3.3622826666666694,-56.15906133333334
4.251854166666667,-58.914770833333336
5.201750666666669,-61.70963866666667
6.21540116666667,-64.51712183333335
7.296234666666668,-67.31067733333333
8.447680166666673,-70.06376216666668
9.673166666666667,-72.74983333333333
10.976123166666664,-75.34234783333333
12.35997866666667,-77.81476266666668
13.82816216666667,-80.14053483333333
15.38410266666667,-82.29312133333333
17.031229166666666,-84.24597916666667
18.77297066666667,-85.97256533333334
20.612756166666664,-87.44633683333335
22.55401466666667,-88.64075066666668
24.600175166666677,-89.52926383333335
26.754666666666665,-90.08533333333334
29.101415000000014,-90.29850283333332
31.702586666666672,-90.19218266666667
34.528971666666656,-89.79062983333334
37.55136000000002,-89.11810133333334
40.740541666666665,-88.19885416666666
44.067306666666695,-87.05714533333331
47.502445,-85.71723183333333
51.01674666666669,-84.20337066666664
54.58100166666669,-82.53981883333333
58.166000000000004,-80.75083333333333
61.742531666666686,-78.86067116666666
65.28138666666668,-76.89358933333334
68.75335500000003,-74.87384483333332
72.12922666666667,-72.82569466666665
75.37979166666666,-70.77339583333334
78.47584,-68.74120533333331
81.38816166666668,-66.75338016666666
84.08754666666668,-64.8341773333333
86.544785,-63.00785383333336
88.73066666666666,-61.29866666666667
90.71097766666666,-59.66246216666666
92.57250133333335,-58.035444000000005
94.31752366666669,-56.41240516666665
95.94833066666668,-54.78813866666666
97.46720833333333,-53.1574375
98.87644266666668,-51.51509466666666
100.17831966666667,-49.855903166666664
101.37512533333334,-48.174656
102.46914566666666,-46.46614616666666
103.46266666666666,-44.72516666666667
104.35797433333335,-42.946510499999995
105.15735466666668,-41.12497066666666
105.86309366666669,-39.255340166666656
106.47747733333333,-37.33241199999999
107.00279166666667,-35.35097916666667
107.44132266666666,-33.305834666666655
107.79535633333333,-31.191771499999998
108.06717866666665,-29.003582666666638
108.25907566666666,-26.736061166666673
108.37333333333333,-24.384
108.35195500000002,-21.929449833333344
108.14642666666666,-19.36445199999997
107.7732583333333,-16.698785499999982
107.24896,-13.942229333333321
106.59004166666666,-11.1045625
105.81301333333333,-8.195564000000008
104.93438499999999,-5.225012833333304
103.97066666666667,-2.202687999999979
102.93836833333333,0.8616315000000131
101.854,3.9581666666666666
100.73407166666667,7.077138499999986
99.59509333333331,10.20876800000004
98.45357499999999,13.343276166666687
97.32602666666665,16.47088400000002
96.22895833333334,19.5818125
95.17888,22.66628266666671
94.19230166666662,25.714515500000036
93.28573333333331,28.71673200000003
92.47568500000003,31.663153166666667
91.77866666666667,34.544
91.09227399999999,37.399404500000045
90.31596533333331,40.27271600000003
89.46904466666665,43.15898150000002
88.570816,46.05324800000001
87.64058333333334,48.950562500000004
86.69765066666665,51.845972000000046
85.76132199999999,54.73452350000002
84.85090133333333,57.61126400000002
83.98569266666665,60.471240500000015
83.185,63.3095
82.46812733333334,66.12108950000004
81.85437866666665,68.90105600000003
81.363058,71.64444650000003
81.01346933333332,74.34630800000001
80.82491666666667,77.0016875
80.816704,79.60563200000003
81.00813533333333,82.15318850000003
81.41851466666667,84.63940400000003
82.06714600000002,87.05932550000001
82.97333333333333,89.408
84.18413016666669,91.7283746666667
85.71365466666667,94.06026400000003
87.53180783333333,96.394016
89.60849066666667,98.71997866666668
91.91360416666667,101.02850000000001
94.41704933333338,103.30992800000003
97.0887271666667,105.55461066666668
99.89853866666668,107.752896
102.81638483333334,109.89513200000002
105.81216666666667,111.97166666666666
108.85578516666672,113.97284800000004
111.91714133333338,115.88902400000002
114.96613616666671,117.71054266666668
117.97267066666666,119.42775199999998
120.90664583333333,121.031
123.73796266666672,122.5106346666667
126.43652216666669,123.85700400000002
128.9722253333333,125.06045599999999
131.31497316666668,126.11133866666668
133.43466666666666,127.0
135.37719516666667,127.74654833333337
137.21469466666667,128.37837333333334
138.9564361666667,128.89674499999998
140.6116906666667,129.30293333333333
142.18972916666667,129.59820833333333
143.69982266666668,129.78384
145.1512421666667,129.86109833333333
146.5532586666667,129.83125333333334
147.9151431666667,129.69557500000002
149.24616666666668,129.45533333333333
150.5556001666667,129.11179833333333
151.85271466666666,128.66624
153.1467811666667,128.11992833333332
154.44707066666666,127.47413333333333
155.76285416666667,126.730125
157.1034026666667,125.8891733333333
158.4779871666667,124.95254833333331
159.89587866666665,123.92151999999997
161.36634816666668,122.79735833333336
162.89866666666666,121.58133333333333
164.53762283333336,120.2119558333333
166.307516,118.63916666666668
168.1868831666667,116.88138083333331
170.15426133333338,114.95701333333328
172.1881875,112.88447916666667
174.2671986666667,110.68219333333329
176.36983183333336,108.36857083333335
178.47462400000003,105.96202666666665
180.5601121666667,103.48097583333328
182.60483333333335,100.94383333333333
184.58732450000005,98.36901416666664
186.48612266666663,95.77493333333334
188.27976483333336,93.18000583333331
189.94678800000008,90.60264666666662
191.46572916666668,88.06127083333334
192.81512533333338,85.5742933333333
193.97351350000002,83.16012916666669
194.9194306666667,80.83719333333329
195.63141383333337,78.62390083333331
196.088,76.53866666666667
196.31429283333335,74.50448649999998
196.35571600000003,72.43859866666668
196.22128649999996,70.35078216666665
195.9200213333333,68.25081599999996
195.4609375,66.14847916666666
194.853052,64.05355066666662
194.1053818333333,61.97580950000001
193.22694399999997,59.925034666666654
192.22675549999997,57.91100516666663
191.11383333333333,55.9435
189.8971945,54.032298166666656
188.58585599999998,52.18717866666662
187.18883483333332,50.417920499999994
185.715148,48.73430266666664
184.1738125,47.14610416666667
182.5738453333333,45.663103999999976
180.92426349999994,44.29508116666663
179.23408399999997,43.05181466666665
177.51232383333334,41.94308349999999
175.768,40.97866666666667
173.95926599999999,40.20530016666666
172.0423279999999,39.648214666666654
170.02328199999997,39.28493116666666
167.90822399999996,39.092970666666666
165.70325,39.04985416666667
163.41445599999997,39.133102666666666
161.04793799999996,39.32023716666667
158.609792,39.58877866666667
156.10611399999993,39.91624816666667
153.543,40.280166666666666
150.92654599999997,40.65805516666667
148.26284799999993,41.02743466666667
145.558002,41.36582616666667
142.81810399999995,41.650750666666674
140.04925,41.85972916666667
137.25753599999996,41.97028266666667
134.44905799999992,41.95993216666667
131.62991199999996,41.80619866666666
128.80619399999998,41.48660316666667
125.98400000000001,40.97866666666667
123.06805883333331,40.34662999999999
119.97588399999991,39.66802666666665
116.73274849999996,38.94031666666666
113.36392533333327,38.16095999999998
109.8946875,37.327416666666664
106.35030799999994,36.437146666666656
102.75605983333324,35.48760999999997
99.13721599999997,34.47626666666665
95.51904949999992,33.400576666666645
91.92683333333333,32.258
88.38584049999997,31.045996666666653
84.9213439999999,29.76202666666663
81.55861683333332,28.403549999999992
78.32293199999995,26.968026666666642
75.2395625,25.452916666666667
72.3337813333333,23.855679999999982
69.63086149999992,22.17377666666662
67.15607599999996,20.404666666666646
64.93469783333332,18.54580999999997
