316.992,-285.1573333333333
0.0,-0.0
-3.501919166666667,0.35005433333333336
-8.02894,0.9801013333333334
-13.452157500000002,1.8441670000000003
-19.64266666666667,2.896277333333334
-26.4715625,4.090458333333333
-33.80994000000001,5.3807360000000015
-41.528894166666674,6.721136333333336
-49.49952000000001,8.065685333333334
-57.592912500000004,9.368409
-65.68016666666666,10.583333333333334
-73.63237749999999,11.664484333333332
-81.32064000000003,12.565888000000003
-88.61604916666668,13.241570333333334
-95.3897,13.645557333333334
-101.5126875,13.731875
-106.85610666666668,13.45454933333333
-111.2910525,12.767606333333333
-114.68861999999997,11.625071999999998
-116.91990416666668,9.980972333333334
-117.856,7.789333333333333
-117.18897483333333,4.917757499999997
-114.8295053333333,1.3165666666666602
-110.97660049999999,-2.9361341666666805
-105.82926933333333,-7.762240000000017
-99.58652083333334,-13.083645833333334
-92.44736400000001,-18.822246666666672
-84.6108078333333,-24.899937500000014
-76.27586133333331,-31.238613333333348
-67.64153349999997,-37.7601691666667
-58.90683333333333,-44.3865
-50.27076983333334,-51.03950083333333
-41.93235199999999,-57.64106666666668
-34.090588833333335,-64.11309250000001
-26.94448933333329,-70.37747333333336
-20.6930625,-76.35610416666667
-15.535317333333326,-81.97088000000001
-11.670262833333323,-87.14369583333334
-9.296907999999979,-91.7964466666667
-8.614261833333376,-95.85102749999999
-9.821333333333333,-99.22933333333333
-13.098653000000024,-101.91991300000001
-18.351330666666676,-104.006904
-25.36524433333332,-105.55558433333333
-33.92627200000004,-106.631232
-43.82029166666667,-107.299125
-54.8331813333334,-107.62454133333333
-66.75081900000002,-107.672759
-79.35908266666675,-107.509056
-92.44385033333339,-107.19871033333337
-105.791,-106.807
-119.18640966666673,-106.39920300000001
-132.41595733333335,-106.04059733333334
-145.26552100000012,-105.796461
-157.5209786666667,-105.73207199999999
-168.96820833333334,-105.91270833333334
-179.39308800000003,-106.40364799999999
-188.58149566666665,-107.270169
-196.31930933333336,-108.57754933333332
-202.392407,-110.39106700000004
-206.58666666666667,-112.776
-209.19689766666673,-115.74771533333337
-210.71128800000002,-119.24046933333332
-211.2057836666667,-123.19787400000003
-210.75633066666668,-127.56354133333338
-209.438875,-132.28108333333333
-207.3293626666666,-137.294112
-204.50373966666666,-142.54623933333335
-201.03795199999996,-147.98107733333336
-197.00794566666667,-153.54223800000003
-192.48966666666666,-159.17333333333335
-187.55906099999999,-164.81797533333335
-182.29207466666668,-170.419776
-176.76465366666665,-175.9223473333334
-171.05274399999993,-181.26930133333335
-165.23229166666667,-186.40425
-159.37924266666664,-191.27080533333336
-153.56954299999998,-195.81257933333333
-147.87913866666662,-199.973184
-142.38397566666671,-203.69623133333332
